virt\core,7,8,12,13,15,16,19,21
92,1,1,0,0,0,0,0,0
93,0,0,0.802562,0.029,0.710361,0.2013,0.517679,0.258457
94,0,0,0.780699,0.0213,0.649192,0.1399,0.166134,0.37182
95,0,0,0,0,0.0944,0.0123,0.0223,0.0543039
