virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.37394e-05,1.9356e-05,2.10779e-05,0.128511,0.000900361,0.000915369,3.20754e-05,2.18654e-05,0.0189374,0.000161687,3.66244e-05,0.0148041,0.00603944,5.24481e-05,0.000365976,0.000158488
