num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102
0,atom,lvlMO,1,0,0.2,0,2.5,0,1.9,0,0,0,5.1
1,atom,lvlMO,2.3,0,1.1,0,3.6,0,3.9,0,0,0,3.3
2,atom,lvlMO,7.6,0,1.5,0.1,36.4,0,7.3,0,0,0,5.1
3,atom,lvlMO,1.2,0,0.2,0,6.4,0,6.9,0,0,0,4.4
4,atom,lvlMO,4.1,0,0.4,0,19.6,0,1.6,0,0,0,2.7
5,atom,lvlMO,1.6,0,0.6,0,2.9,0,2,0,0,0,1
6,atom,lvlMO,12.8,0.1,11,0,5.3,0,1.4,0,0,0,0.6
7,atom,lvlMO,1.6,0.2,27.9,0,0.5,0,0.4,0,0,0,1.8
8,atom,lvlMO,22.1,0,5.2,0,3.1,0,1.5,0,0,0,2.3
9,atom,lvlMO,2.3,0.2,28.2,0,0.2,0,0.2,0,0,0,1
10,atom,lvlMO,13.3,0.1,11.1,0,4.2,0,1,0,0,0,1.1
11,atom,lvlMO,20.7,0,5.6,0,3.7,0,0.5,0,0,0,1.1
12,atom,lvlMO,0.1,0,0.4,0,0.2,0,6.4,0,0,0,6.3
13,atom,lvlMO,1.7,0,0.1,0,1.2,0,4.6,0,0,0,0.9
14,atom,lvlMO,0.1,0,0.7,0,0,0,0.6,0,0,0,0.3
15,atom,lvlMO,0.1,0,1.3,0,0.2,0,0.6,0,0,0,3
16,atom,lvlMO,1,0,0.2,0,0.2,0,3.4,0,0,0,3.8
17,atom,lvlMO,0.1,0,1.2,0,0,0,0.1,0,0,0,0.9
18,atom,lvlMO,0.5,0,0.4,0,0.2,0,0.1,0,0,0,0.9
19,atom,lvlMO,0.9,0,0.2,0,0.3,0,0,0,0,0,1.1
20,atom,lvlMO,0.9,0,0.4,0,2.1,0,2.2,0,0,0,15
21,atom,lvlMO,1.4,0,0,0,3.8,0,9.4,0,0,0,10.9
22,atom,lvlMO,0.5,0,0.4,0,1.1,0,42.2,0.1,0,0,25.9
