virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,2.82038e-05,9.12e-07,1.42666e-05,0.102336,0.00117358,0.000392762,0.00292108,0.0163385,4.01389e-06,3.77011e-05,2.79468e-05,0.0151379,1.00599e-05,5.64118e-05,1.24282e-05,1.80756e-06
