virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,7,5,6,1,2,0,6,4,2,2,5,4,5,3,4,3,3,2
94,8,5,5,1,2,0,6,5,2,1,6,4,4,3,4,4,2,3
95,3,4,4,1,1,1,3,3,1,1,3,4,3,2,3,3,3,1
