virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3.68489e-05,1.89e-07,1.5952e-05,0.103346,0.000413353,0.000556168,0.00916224,0.00774137,1.25627e-06,1.18832e-06,7.3967e-05,0.0179201,8.06e-07,4.10643e-06,1.50125e-06,2.1e-07
