virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.934372,1,0.9999,0.9836,0.342351,0.476005,0.698036,0.506515,0.988,0.868298,0.868633,0.9897,0.846707,0.636081,0.630524,0.9994
