virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.734169,1,0.9999,0.9853,0.604047,0.751742,0.9994,0.9985,0.604962,0.862933,0.467512,0.955138,0.858785,0.782085,0.475629,0.902673
