virt\core,7,8,12,13,15,16,20,21
92,6.404e-06,0,0,0,0,0,0,0
93,0,0,0.125298,0.00351013,0.00575106,0.00351014,0.0338083,0.0340374
94,0,0,0.110697,0.0574929,0.0538215,0.057493,0.0341242,0.0338891
95,0,0,0,0,0.057493,0,0.0327638,0.0332556
