virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,1.46666e-05,2.5159e-05,1.5921e-05,0.118946,0.000531602,0.00162167,3.9064e-05,0.000204898,1.9491e-05,0.0230434,1.72431e-05,0.000975459,0.00927074,0.000173113,0.000165956,6.5193e-05
