virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3.54649e-05,2.25e-07,1.5972e-05,0.103794,0.000475374,0.000540116,0.00856038,0.00827218,1.85201e-06,1.48943e-06,7.1163e-05,0.0175904,1.19e-06,5.41726e-06,1.79941e-06,2.64e-07
