virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,6.67323e-06,1.20066e-08,0.00034365,1.8e-08,1.50325e-05,0.0990582,0.0009063,0.000621092,0.0098418,0.00495838,3.52332e-08,1.20066e-08,0.000343644,3.31638e-08,0.0209413,9.73038e-08,9.3597e-08,2.29839e-08
93,0.000148879,2.80564e-08,0.0285732,1.9998e-09,0.000154596,0.122932,0.00030082,0.000836488,0.00427562,0.000638689,1.7854e-08,2.70565e-08,0.0285732,2.7837e-08,0.0163206,1.15114e-08,1.05664e-08,0
94,1.97153e-05,2.9843e-09,0.00869361,0,5.89876e-05,0.106359,0.00183494,0.000446489,0.0459497,0.00677462,1.08372e-08,1.9844e-09,0.00869361,3.66818e-08,0.0179402,1.17335e-08,1.22309e-08,1.9978e-09
95,4.544e-05,6.1026e-09,0.00169961,1e-09,1.63694e-05,0.00327287,0.00193887,0.00158616,0.0361347,0.00929504,5.8986e-09,3.1026e-09,0.0016996,6.8615e-09,0.0243711,2.2044e-08,1.97286e-08,7.9944e-09
96,1.52114e-06,1.26132e-08,0.000148517,0,5.69686e-06,0.00108266,0.00760533,0.00477328,0.176319,0.0215389,7.2945e-09,1.26132e-08,0.000148512,1.10223e-08,0.141591,1.6335e-08,2.62e-09,9.994e-10
97,4.62203e-06,2.60809e-08,2.45894e-05,3e-09,4.84766e-05,0.0378179,0.000710749,0.00086185,0.148847,0.0121341,1.84913e-08,2.60809e-08,2.45874e-05,5.2903e-09,0.0837263,1.48609e-08,2.1171e-09,3.9976e-09
98,2.78824e-06,6.3676e-09,0.000363371,9.999e-10,1.17096e-05,0.024622,0.00464865,0.00321208,0.0942514,0.0158859,7.5152e-09,4.3678e-09,0.000363367,3.0406e-09,0.0876907,7.6798e-09,5.2776e-09,1.9986e-09
99,2.6067e-06,2.7204e-09,0.00014167,9.999e-10,5.27325e-05,0.0603737,0.00109665,0.00103066,0.0731838,0.00815288,8.6481e-09,2.7204e-09,0.000141669,1.05299e-08,0.110572,1.92031e-08,1.56497e-08,2.9973e-09
100,6.58348e-06,1.08039e-08,8.84335e-05,9e-09,3.81948e-06,0.0390329,0.000607966,0.000297115,0.0266797,0.00341996,2.66733e-08,9.8039e-09,8.84305e-05,3.01249e-08,0.00511316,5.77671e-08,4.08414e-08,8.9928e-09
101,1.55554e-06,2.04279e-08,0.000272917,0,5.3992e-06,0.0188295,0.000691643,0.000899212,0.0391642,0.00276526,4.0304e-09,2.04279e-08,0.000272916,8.4591e-09,0.133167,3.8971e-09,1.0788e-09,3.9968e-09
102,3.8875e-09,3.9907e-09,0.00242137,0,2.76295e-05,0.00838735,0.00237197,0.00333212,0.0241171,0.00725558,3.8875e-09,3.9907e-09,0.00242137,2.0879e-09,0.0371083,5.4234e-09,5.724e-10,9.994e-10
103,0,0,0,0,0,0.000414014,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0.000263488,0,0,0,0,0,0,0,0,0,0,0,0
