virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3.3794e-05,2.76e-07,1.555e-05,0.103942,0.000551491,0.00052657,0.00789706,0.00910306,2.57016e-06,1.75606e-06,6.7796e-05,0.0172717,1.622e-06,7.38385e-06,2.26569e-06,3.48e-07
