virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.903173,1,0.9999,0.9826,0.901224,0.873499,0.67159,0.655057,0.906255,0.9964,0.80625,0.941909,0.9874,0.875147,0.789339,0.9984
