virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3.58365e-05,1.36e-06,1.2881e-05,0.104216,0.000579382,0.000857421,0.00202612,0.0169082,1.2502e-05,2.7877e-05,7.11385e-05,0.0150434,2.15325e-05,0.000114102,2.97366e-05,2.521e-06
