virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,9.08693e-05,7.6e-08,1.51915e-05,0.0994974,0.000622998,0.000527016,0.0101127,0.00630648,3.2912e-07,5.87227e-08,9.08593e-05,6.53828e-08,0.0191636,8.63151e-07,4.89654e-07,6.19504e-08
