virt\core,7,8,12,13,15,16,19,21
92,6.299e-06,0,0,0,0,0,0,0
93,0,0,0.133956,0.00357736,0.0058117,0.00357736,0.0425682,0.0347083
94,0,0,0.117065,0.0594082,0.0575087,0.0594084,0.0437437,0.0334353
95,0,0,0,0,0.0594083,0,0.0448443,0.0320176
