num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102
0,atom,lvlMO,0.3,0.2,1.6,1,0.5,0.9,0.4,0.6,0.2,0.1,3.9
1,atom,lvlMO,0.4,1.6,2.2,1.5,0.7,1.5,1,0.7,1.1,0.4,2
2,atom,lvlMO,0.6,3.6,18.8,14.5,5.8,2,3.4,0.7,2.3,1,4.2
3,atom,lvlMO,0.1,0.6,3.1,2.4,0.9,1.6,2.1,0.1,3.2,2,1.7
4,atom,lvlMO,0.4,1.5,10.3,7.9,2.9,0.4,1.1,0.3,0.7,0.4,2
5,atom,lvlMO,0.4,1.5,1.5,1.3,0.2,1.7,1,0.1,0.4,0.3,0.8
6,atom,lvlMO,1.5,17.8,0.4,2.1,0.7,1.5,0,5.6,0.1,0,0.4
7,atom,lvlMO,7.2,10,1,0.6,8.8,0.7,0.2,1.6,0.3,0.3,1.9
8,atom,lvlMO,14.5,2.7,1.8,0.3,9.3,1.2,0.7,1.4,0.1,1.1,1.3
9,atom,lvlMO,8.5,8.7,1.3,0.7,8.1,1.1,0.2,1.9,0.2,0.4,0.5
10,atom,lvlMO,1.6,17.3,1.1,3.3,0.8,1.7,0.1,6.5,0.3,0.1,0.6
11,atom,lvlMO,13.8,2.2,2.9,2.3,10.3,0.4,0,1.9,0.1,0.1,1
12,atom,lvlMO,0.1,0.2,0.1,0.1,0.8,2.3,1.6,0.4,0.9,0.1,4.3
13,atom,lvlMO,0.6,1.2,0.4,0.5,0,3.7,1.9,0,0,0.3,0
14,atom,lvlMO,0.1,0.8,0,0.1,0,0.4,0.5,0.1,0,0.2,1
15,atom,lvlMO,0.3,0.7,0.1,0.8,0.4,0.5,0.8,0.2,0.2,1.1,5
16,atom,lvlMO,0.8,0.4,0.4,0.1,0.9,3.4,2.2,0.4,0.1,3,1.2
17,atom,lvlMO,0.3,0.4,0.3,0.7,0.6,0.4,0.2,0.2,0.2,1.2,0.1
18,atom,lvlMO,0.1,0.7,2.2,5.2,0,0.1,0.3,2.1,0.1,0.2,0
19,atom,lvlMO,0.8,0.1,1.5,3.9,0.6,0,0.2,1.1,0,0.4,1.3
20,atom,lvlMO,0.4,0,1.4,1.1,0,1.5,0.4,1.1,0,0,10.8
21,atom,lvlMO,0.3,0.3,2.5,1.6,0.5,4.2,1.7,1.5,0.9,0.5,8.5
22,atom,lvlMO,0,0.6,0.2,0.3,0.2,9.3,11.3,0.1,20.1,12.4,9.4
