virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.880075,1,0.9999,0.9851,0.666916,0.811142,0.9987,0.616891,0.9958,0.856656,0.758852,0.885909,0.891722,0.892243,0.750874,0.9938
