virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,8.43672e-05,1.749e-06,1.36626e-05,0.118793,0.000475533,0.00084378,4.28173e-05,0.000258329,0.00187062,0.0143594,7.41942e-05,0.0139826,7.61415e-05,0.000204667,7.49703e-05,1.79491e-05
