virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,1.28425e-05,6.19397e-06,4.98654e-05,5.37e-07,1.62224e-05,0.101224,0.000958846,0.00046245,0.0049173,0.0137219,6.17647e-06,6.12897e-06,4.98204e-05,0.0158704,3.64857e-06,2.26389e-05,5.86179e-06,8.68782e-07
93,0.000152078,4.28184e-06,0.0277383,1.59936e-07,0.000156874,0.122381,0.000490867,0.000663939,0.00129619,0.00397884,4.80849e-06,4.26185e-06,0.0277382,0.0159283,3.73749e-07,1.2603e-06,3.83367e-07,1.28678e-07
94,1.88921e-05,2.62235e-07,0.00788015,1.36959e-07,5.85283e-05,0.0996944,0.00216533,0.000379611,0.0138833,0.0498119,2.69471e-07,2.47238e-07,0.00787997,0.0176943,1.9121e-06,1.98128e-06,4.79516e-07,1.95569e-07
95,4.6658e-05,1.11459e-06,0.00136857,3.9e-08,1.66376e-05,0.00281722,0.00189247,0.00133948,0.0132181,0.0322617,1.10396e-06,1.08359e-06,0.00136852,0.0268259,5.73236e-06,1.25938e-06,6.23393e-07,4.39384e-08
96,5.41668e-06,4.08409e-06,4.48947e-05,2.7e-08,5.37692e-06,0.00114424,0.00960483,0.00223998,0.0344642,0.126486,3.75285e-06,4.08009e-06,4.43157e-05,0.159578,2.48825e-06,6.7957e-07,9.04494e-07,4.0959e-08
97,8.14322e-06,3.29024e-06,0.000655126,2.24e-07,4.71029e-05,0.0341236,0.00461725,0.00167316,0.0288755,0.0759267,3.48069e-06,3.26424e-06,0.000655037,0.0981419,7.099e-06,5.492e-07,5.54452e-07,7.79142e-08
98,3.67275e-06,8.12556e-07,0.000390554,9.39812e-08,1.21726e-05,0.0230446,0.00387358,0.00292921,0.0237088,0.0749386,7.79332e-07,7.7056e-07,0.00039035,0.101449,1.26225e-06,4.42794e-06,1.46856e-06,3.23546e-07
99,3.99428e-06,1.5491e-06,6.2825e-05,7.19856e-08,5.2732e-05,0.0554816,0.00362498,0.00112306,0.0315133,0.0962425,1.45584e-06,1.5181e-06,6.27251e-05,0.120805,1.95474e-06,2.29609e-06,8.61257e-07,3.81312e-07
100,9.88819e-06,2.78582e-06,0.00192806,5.09949e-07,3.55249e-06,0.0364383,0.000484622,0.00100155,0.00713738,0.0303199,2.77715e-06,2.71183e-06,0.00192793,0.00553171,3.69545e-06,1.69978e-05,2.83212e-06,6.89894e-07
101,1.02965e-05,9.80953e-06,8.28173e-05,1.05989e-07,5.67862e-06,0.025737,0.000786827,0.00116651,0.00734494,0.0417238,9.42681e-06,9.80153e-06,8.27233e-05,0.125368,2.33313e-06,2.18535e-06,1.25788e-06,1.97703e-07
102,4.91967e-07,5.20367e-07,0.00158493,3e-09,2.75145e-05,0.00726028,0.00239081,0.00407711,0.0145921,0.0251127,4.91967e-07,5.12367e-07,0.00158491,0.0307271,4.35793e-07,2.24812e-07,2.33712e-07,5.59496e-08
103,0,0,0,0,0,0.000456508,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0.000209517,0,0,0,0,0,0,0,0,0,0,0,0
