virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000244836,1.4e-08,1.5004e-05,0.10836,0.00106138,0.000692892,0.0105272,0.00529671,1.7e-08,7.52286e-09,0.000489937,2.04614e-08,0.0229256,5.49046e-08,5.60758e-08,1.3e-08
