virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,7.5191e-05,1.792e-06,1.40876e-05,0.119358,0.000362027,0.000857835,3.29372e-05,0.000260604,0.00199685,0.0143135,6.2855e-05,0.000767801,0.0130621,0.000255166,8.38153e-05,2.55337e-05
