virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000124604,1.781e-06,1.17788e-05,0.116722,0.000574588,0.000864291,5.21485e-05,0.000243566,0.00177722,0.0138488,0.000119369,0.0151774,9.48507e-05,0.000226664,0.000113765,7.79493e-06
