virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,2.9373e-05,1.163e-06,1.3279e-05,0.104058,0.000886494,0.000648632,0.00215993,0.0169649,9.643e-06,3.1011e-05,5.83039e-05,0.0150823,1.76562e-05,9.79708e-05,2.3811e-05,2.342e-06
