virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,9.91449e-05,7.68097e-07,0.000129826,9e-09,0.000210792,0,0.000462035,0.000953751,0.00172186,0.00117512,1.59037e-07,1.53087e-06,0.00074503,0.00623511,3.34212e-07,1.48842e-07,4.89198e-08,7e-09
94,8.70895e-06,1.54575e-08,0.000334879,1.8e-08,3.50233e-05,0,0.000473423,0.000386875,0.0093878,0.00210369,9.42166e-08,2.49359e-08,0.000752635,0.00728093,3.5e-07,2.30506e-07,8.5127e-08,3.8e-08
95,8.20712e-08,8.42179e-08,0.000484193,3e-09,2.409e-05,0.00384589,0.0011079,0.00138429,0.0230072,0.0160019,8.20712e-08,8.42179e-08,0.00098171,0.0265412,9.3e-08,2.30752e-07,9.19617e-08,1.4e-08
