virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,9.82431e-05,1.03e-07,1.5693e-05,0.109985,0.000427479,0.000666414,0.0107151,0.00777992,4.93553e-07,4.93994e-07,0.000197361,0.0198298,2.6e-07,1.96277e-06,8.45248e-07,8e-08
