virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,5.85757e-05,1.163e-06,1.32777e-05,0.102393,0.000882948,0.000648502,0.00215431,0.0167104,9.61311e-06,3.09366e-05,5.79657e-05,0.0148938,1.75785e-05,9.78533e-05,2.36991e-05,2.33638e-06
