virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000168481,2.6e-08,1.5043e-05,0.100812,0.000857099,0.000566022,0.010129,0.00520381,5.646e-08,1.63557e-08,0.000337127,4.22003e-08,0.0208413,1.55215e-07,1.37894e-07,2.7e-08
