virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000370482,1.778e-06,1.17468e-05,0.115769,0.000580629,0.000858211,4.73461e-05,0.000239624,0.00177671,0.0136511,0.000365749,0.0156053,8.72699e-05,0.000231384,0.000135154,4.76227e-06
