virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,5,3,3,1,1,1,4,5,4,1,4,2,2,1,3,2,2,1
93,7,3,3,1,2,2,5,6,4,1,5,2,2,5,6,2,2,1
94,7,2,2,1,2,2,5,4,6,1,5,1,1,2,6,2,2,1
95,4,3,3,1,1,1,4,4,5,1,3,2,2,2,4,2,2,1
96,5,3,3,1,1,1,6,5,7,1,4,2,2,1,5,1,1,1
97,4,3,3,1,1,3,3,4,4,1,3,2,2,2,3,1,1,1
98,5,3,3,1,1,2,5,5,6,1,4,2,2,1,4,2,2,1
99,4,3,3,1,1,5,4,5,9,1,3,2,2,2,8,2,2,1
100,6,3,3,1,1,6,6,3,7,1,5,2,2,5,3,2,2,1
101,5,3,3,1,1,3,6,7,7,1,4,2,2,3,4,1,1,1
102,7,2,3,1,1,1,5,5,5,1,6,2,2,3,5,1,2,1
103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
