num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.4,0,2.6,0.5,0.7,1.6,4.4,0.3,0.1,2.5
24,atom,lvlMO,0,0.3,0.1,1.7,0.3,3.9,0.7,1.2,3.1,4.5,0.5,0.2,1.3
25,atom,lvlMO,0,0.9,0.5,0.2,0,23.6,1.1,1.1,18.7,1.6,0.4,0.5,6.2
26,atom,lvlMO,0,0.3,0.2,0,0,11.1,0.2,0.2,8.6,1.4,0.2,0.1,1.4
27,atom,lvlMO,0,0.1,0,0.1,0,6.9,1.2,0.9,7.4,3.8,0.1,0,0.5
28,atom,lvlMO,0,0.2,0.1,1.1,0.2,3.5,0.4,0.9,1.9,2,0.1,0.2,3
29,atom,lvlMO,0.1,1,0.7,19.5,4.4,0.4,0,2.6,0.9,0.4,0,0,1
30,atom,lvlMO,0.3,11.2,5.8,11.7,2.2,0.5,0.2,1,1,0.3,0,0.1,5.8
31,atom,lvlMO,0.7,15,9.4,3,0.7,0.4,0.1,2.7,1.8,2.3,0.1,0,2.6
32,atom,lvlMO,0.4,11.5,6.1,8.2,1.7,0.3,0,0.5,0.7,0.4,0,0.1,2.1
33,atom,lvlMO,0.1,1.1,0.9,19.6,4.7,0.4,0,3.8,0.4,0.2,0,0.1,1.6
34,atom,lvlMO,0,0.3,0.2,2.9,0.8,1.2,0,8.1,1.2,0.5,0,0,0.7
35,atom,lvlMO,0.6,14.1,8.6,2,0.7,0.9,0.1,4.3,1.6,0.7,0,0,3.4
36,atom,lvlMO,0.0,0.0,0.0,0.0,0,1.9,0.7,1.1,0.1,4.9,0.2,0.1,1.8
37,atom,lvlMO,0,0.1,0.1,0.3,0.1,0.5,1,1.5,4.4,8.3,1.2,0.6,1.4
38,atom,lvlMO,0.1,0.5,0.3,1.4,0.1,2.1,1.1,1.8,2.2,5.2,0.1,0.2,2
39,atom,lvlMO,0,0.1,0,0.6,0.1,0.2,0.4,0.6,0.5,1.6,0,0.3,5.5
40,atom,lvlMO,0,0.5,0.2,0.6,0.1,0.6,0.4,0.3,0.4,0.6,0,0.3,16
41,atom,lvlMO,0,0.6,0.4,0.1,0,0.3,0.5,1.6,2.3,6.9,0.5,0,6.7
42,atom,lvlMO,0,0.4,0.2,0.4,0,0,0,0.2,0.3,0.4,0,0,3.3
43,atom,lvlMO,0,0.7,0.4,0.3,0.1,1.6,0,6.7,2,0.7,0,0,7.7
44,atom,lvlMO,0,1.9,0.8,4.1,2.2,6.8,0.1,42.7,5.9,1.9,0.1,0.2,0.9
45,atom,lvlMO,0,0,0,0.5,0.1,16,6.2,4.8,25.7,21.9,0.7,0.1,0
46,atom,lvlMO,0,0,0,0.6,0.1,6.7,2,2.7,0.1,16.5,1.3,0.7,12.2
