virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.000198878,0.000132805,1.01844e-05,8.69739e-08,0.000211501,0,0.000601199,0.000747874,0.00120274,0.00281431,2.48253e-06,0.000132793,1.00974e-05,0.00361673,5.32698e-07,1.30552e-06,1.73746e-06,1.50607e-07
94,1.83486e-05,0.000455591,4.98447e-07,1.23963e-07,3.65903e-05,0,0.000813423,0.000436253,0.00163975,0.00497655,1.19946e-07,0.000455578,3.53578e-07,0.00363206,1.55534e-06,1.50367e-06,4.30338e-07,1.94552e-07
95,2.28428e-07,0.000815407,8.104e-07,3.5e-08,2.43602e-05,0.00303326,0.00202388,0.00145493,0.0102878,0.0247824,2.28428e-07,0.000815407,7.624e-07,0.0254451,8.03277e-07,1.26489e-06,3.91757e-07,3.5946e-08
