virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,7.69459e-06,3.74e-07,1.5375e-05,0.111004,0.00123159,0.000463041,0.0040608,0.0168237,1.95584e-06,0.00011263,1.52838e-05,0.0167722,5.567e-06,2.91248e-05,6.54953e-06,6.9e-07
