virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.99681,1,0.9999,0.9792,0.838182,0.832041,0.514864,0.494621,0.727961,0.775255,0.9936,0.940615,0.9893,0.802823,0.758921,0.9988
