virt\core,7,8,12,13,15,16,19,20
92,6.499e-06,3.6e-08,0,0,0,0,0,0
93,0,0,0.128128,8.49581e-05,0.00115564,0.00372484,0.0323816,0.0134553
94,0,0,0.0910849,0.00153551,0.0238176,0.0513505,0.00918707,0.0150412
95,0,0,0,0,0.0025713,0.00710514,0.00102782,0.00200993
