virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000164779,3.6e-08,1.509e-05,0.100885,0.000804134,0.000556247,0.0102397,0.00546001,9.07162e-08,2.21139e-08,0.000329701,5.12239e-08,0.0205871,2.47889e-07,1.96914e-07,2.7e-08
