virt\core,7,8,12,13,15,16,19,21
92,6.413e-06,1e-09,0,0,0,0,0,0
93,0,0,0.131428,9.67658e-05,0.00391866,0.000671688,0.0333695,0.0138401
94,0,0,0.112315,0.00133675,0.0437617,0.00877986,0.00926334,0.0156577
95,0,0,0,0,0.00592436,0.000771925,0.00104805,0.00233703
