num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102
0,atom,lvlMO,0.9,0.2,0.2,0.9,1.5,0.8,0.8,0,0.4,0.1,4.1
1,atom,lvlMO,1.6,1.1,0.3,1.1,2.1,1.1,1.5,0,1.4,0.5,2.5
2,atom,lvlMO,5.1,3.6,0.3,14.7,21,1.5,3,0.2,2.4,0.5,4
3,atom,lvlMO,0.7,0.5,0,2.6,3.6,0.9,2.5,0,3.1,1.8,3
4,atom,lvlMO,2.6,1.6,0.1,8,11.4,0.4,0.7,0.1,0.7,0.3,2
5,atom,lvlMO,1.1,1,0.2,1.8,1.6,2,1.3,0,0.7,1,0.9
6,atom,lvlMO,8.1,13,2.5,0.6,3.8,1.5,0.4,0.5,0.4,0.2,0.5
7,atom,lvlMO,2.8,12.8,13.6,0.5,0.4,0.2,0.3,0.1,0.2,0.4,1.4
8,atom,lvlMO,20.2,0.8,5.9,0.8,1.9,1.3,0.8,0.1,0.3,0.5,1.4
9,atom,lvlMO,3.8,12.1,14.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.5
10,atom,lvlMO,8.3,13.2,2.3,0.2,3.3,1.7,0.8,1.3,0.1,0.2,0.6
11,atom,lvlMO,19,0.7,6.3,0.8,2.8,1,0.4,0.4,0,0.1,0.9
12,atom,lvlMO,0.1,0.2,0.2,0.1,0.1,1.4,2.4,0,1.8,0,4.6
13,atom,lvlMO,1.9,0.4,0.1,1.7,0.6,4.4,3.2,0,0,1.4,0.4
14,atom,lvlMO,0,0.7,0.2,0.2,0.1,0.8,0.7,0,0,0.6,0.5
15,atom,lvlMO,0.2,0.7,0.6,0,0.3,0.4,0.6,0,0,0.7,2.4
16,atom,lvlMO,1,0,0.3,0.2,0,1.4,2,0,0.2,0.8,1.9
17,atom,lvlMO,0.1,0.5,0.6,0,0.1,0,0.2,0.1,0,0.2,0.3
18,atom,lvlMO,0.3,0.5,0.1,0,0.4,0.1,0.6,1.2,0,0.4,0.2
19,atom,lvlMO,0.8,0,0.3,0,0.4,0,0.2,0.3,0,0.3,0.6
20,atom,lvlMO,0.8,0,0.5,0.4,1.4,1.4,1.1,0.1,0.1,0.7,12.1
21,atom,lvlMO,1.1,0.2,0.1,0.7,2.3,3.4,3.6,0.1,2.2,0,8.7
22,atom,lvlMO,0.5,0.5,0.2,0.5,0.7,5,14.5,0.1,19.4,11.1,17.4
