virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,6.35829e-05,6.81e-07,1.36536e-05,0.110221,0.00063581,0.000936367,0.00230234,0.0178291,8.69122e-06,8.23409e-05,6.27999e-05,0.0159485,1.73445e-05,9.10118e-05,2.53585e-05,1.28652e-06
