virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,5,4,5,1,1,1,4,4,1,1,4,3,4,2,3,3,4,1
93,6,4,5,1,2,2,5,5,1,5,4,3,4,5,3,4,5,2
94,6,6,5,1,2,2,6,6,1,5,4,5,4,5,3,3,4,1
95,4,7,5,1,1,1,4,4,1,2,3,6,4,5,3,3,4,1
96,6,4,4,1,1,2,4,6,1,2,5,3,3,2,3,2,3,1
97,4,3,5,1,1,1,5,3,1,1,3,2,4,3,3,3,3,1
98,8,7,10,1,3,4,9,5,1,3,5,6,8,7,5,2,7,2
99,8,5,7,1,2,3,9,7,1,4,6,4,5,8,4,3,5,2
100,7,5,7,1,2,4,6,5,1,2,6,4,6,5,4,3,5,3
101,4,5,5,1,1,3,4,4,1,1,4,5,4,3,4,3,2,2
102,9,6,3,0,0,2,6,4,1,2,9,6,3,8,0,1,1,1
103,6,5,5,0,0,3,6,5,1,2,6,5,5,10,3,3,4,1
104,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0
