virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000170329,7e-09,1.5022e-05,0.100635,0.00102885,0.000667329,0.00954456,0.0043352,1.2e-08,4.38095e-09,0.00034086,1.16097e-08,0.0221699,2.64554e-08,2.55482e-08,1e-08
