virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3.24022e-05,5e-07,1.46395e-05,0.109937,0.00125133,0.000418052,0.00279216,0.0180122,3.85638e-06,9.85144e-05,3.21102e-05,0.0161221,1.00837e-05,5.44882e-05,1.24546e-05,1.08483e-06
