virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.789501,0.862214,0.746405,0.9997,0.872129,0,0.320961,0.381323,0.745953,0.752901,0.644913,0.153149,0.492465,0.481595,0.960116,0.897341,0.709756,0.9963
94,0.96595,0.921172,0.900617,0.9997,0.875027,0,0.306903,0.357776,0.714052,0.07859,0.9973,0.826,0.801877,0.366315,0.968861,0.892144,0.743759,0.9969
95,0.9972,0.9714,0.924869,1,0.9971,0.9859,0.431467,0.424717,0.724878,0.598097,0.9972,0.9714,0.849475,0.846052,0.975717,0.90663,0.783682,0.9978
