virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.921382,1,0.9999,0.9833,0.923318,0.856429,0.730703,0.746144,0.9934,0.9972,0.842209,0.942535,0.970544,0.893222,0.77957,0.998
