virt\core,7,8,12,13,15,16,19,21
92,6.758e-06,2e-09,0,0,0,0,0,0
93,0,0,0.124861,0.00306372,0.00480539,0.00306372,0.0379136,0.0306686
94,0,0,0.10506,0.0622,0.0615794,0.0621999,0.0391992,0.0293145
95,0,0,0,0,0.0621999,0.0621999,0.0406373,0.0294282
