virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,9.83448e-05,3.52887e-07,0.000139664,4e-09,0.000208939,0,0.000405646,0.000987121,0.00220123,0.000957371,9.04301e-08,7.04091e-07,0.000761708,0.00610446,3.60889e-07,6.27576e-08,2.97369e-08,3e-09
94,9.52407e-06,7.99543e-09,0.000371094,8e-09,3.70975e-05,0,0.000482001,0.000412821,0.0137359,0.000999484,5.76589e-08,9e-09,0.000836623,0.00703399,1.94e-07,8.02574e-08,4.79704e-08,8e-09
95,4.59922e-08,7.39365e-08,0.000507997,1e-09,2.3977e-05,0.00324177,0.00129502,0.0014987,0.0274852,0.013109,4.59922e-08,7.39365e-08,0.00102987,0.0258023,3.35243e-07,1.15124e-07,6.6652e-08,7e-09
