virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000129,3.0746e-05,1.9818e-05,0.132951,0.000782453,5.83424e-05,0.00015263,0.02322,0.000106654,4.50778e-05,0.000243979,2.9558e-05,0.00486044,0.000997732,0.00251777,0.00010273
