virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,9.39199e-05,1.537e-06,1.24618e-05,0.102894,0.000404657,0.000836469,0.00193997,0.016298,1.54794e-05,2.47859e-05,9.28999e-05,0.0147781,2.64736e-05,0.00013347,3.88302e-05,2.50671e-06
