virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.000388331,0.00153886,1.02723e-05,5.925e-06,0.000168068,0,0.000395494,0.000308279,9.473e-06,0.000566514,0.000608161,0.00315331,1.86948e-05,0.00566691,1.03714e-05,3.39868e-05,3.58657e-05,5.15781e-06
94,0.000217314,0.0052145,2.71691e-06,3.055e-06,4.63716e-05,0,0.000458415,0.00116391,3.444e-06,0.000555778,0.000424198,0.0323662,5.19146e-06,0.00660613,1.62392e-05,1.85563e-05,4.87126e-06,1.348e-06
95,0.00211183,0.0409943,2.25807e-05,4.97e-07,2.0813e-05,0.00393685,0.00173692,0.00427303,2.359e-06,0.000556456,0.00211183,0.0409943,4.52938e-05,0.02742,3.68496e-06,6.35633e-06,2.9611e-05,8.4e-08
