virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,3.39806e-05,6.845e-06,1.6277e-05,0.114422,0.000253612,0.000365687,3.8494e-05,0.000148615,0.0088043,0.00617219,4.32961e-05,6.00343e-05,0.0138841,0.0001782,7.73734e-05,5.65454e-05
