virt\core,7,8,12,13,15,16,19,21
92,6.329e-06,0,0,0,0,0,0,0
93,0,0,0.131607,0.000115069,0.00449736,0.000545084,0.0326853,0.01417
94,0,0,0.113926,0.00137166,0.0424403,0.00613354,0.0093383,0.0158995
95,0,0,0,0,0.00581608,0,0.00103129,0.00196228
