virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,8,4,6,1,2,0,5,4,2,2,6,3,4,7,4,3,2,2
94,8,6,5,1,2,0,5,6,2,1,6,5,3,4,4,3,3,2
95,3,4,4,1,1,1,4,3,1,1,3,4,3,3,3,4,3,2
