virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,9.94904e-05,2.0308e-05,2.1368e-05,0.134285,0.00129577,0.000195267,1.92729e-05,0.0210362,7.3994e-05,5.30048e-05,0.000191615,3.85516e-05,0.00721862,0.000568994,0.00260692,4.11335e-05
