num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102
0,atom,lvlMO,0.9,0.1,0.2,0.9,1.6,0.5,1.2,0,0.3,0.1,4.3
1,atom,lvlMO,2,0.9,0.4,1.1,2.3,0.7,2.1,0.2,1,0.4,2.7
2,atom,lvlMO,6.3,2.6,0.1,13.4,22.5,1,3.6,0.5,1.6,0.4,4.2
3,atom,lvlMO,1,0.5,0,2.3,4,0.8,3.3,0.4,2,1.4,3.4
4,atom,lvlMO,3.3,1.1,0,7.2,12.2,0.2,0.7,0.1,0.4,0.3,2.1
5,atom,lvlMO,1.3,0.7,0.2,1.6,1.7,1.4,1.6,0,0.6,1,1
6,atom,lvlMO,10.3,10,3.6,0.8,3.8,0.9,0.9,0.1,0.3,0.2,0.5
7,atom,lvlMO,2,12.2,15.2,0.3,0.4,0.1,0.3,0,0.1,0.3,1.5
8,atom,lvlMO,21.3,0.7,5.2,0.8,2,0.8,1.1,0,0.1,0.5,1.9
9,atom,lvlMO,2.9,11.8,15.7,0,0.2,0.1,0.1,0,0,0,0.6
10,atom,lvlMO,10.6,10.2,3.5,0.5,3.2,1,0.9,0.7,0.1,0.1,0.7
11,atom,lvlMO,19.9,0.7,5.5,0.9,2.7,0.6,0.6,0.2,0,0.1,1
12,atom,lvlMO,0.1,0.2,0.2,0.1,0.1,1,3.4,0.2,1.2,0,5
13,atom,lvlMO,1.9,0.3,0.1,1.4,0.7,3.3,3.9,0.1,0,1.3,0.6
14,atom,lvlMO,0.1,0.6,0.3,0.1,0,0.5,0.7,0,0,0.4,0.4
15,atom,lvlMO,0.1,0.5,0.7,0,0.2,0.2,0.5,0,0,0.5,2.5
16,atom,lvlMO,1.1,0,0.3,0.1,0.1,1.1,2.4,0.1,0.1,0.6,2.7
17,atom,lvlMO,0.1,0.5,0.7,0,0,0,0.1,0.1,0,0.2,0.6
18,atom,lvlMO,0.4,0.4,0.1,0,0.2,0,0.2,0.6,0,0.3,0.5
19,atom,lvlMO,0.8,0,0.2,0,0.3,0,0.1,0.2,0,0.2,0.8
20,atom,lvlMO,0.9,0,0.5,0.5,1.4,1,1.6,0,0.1,0.7,12.8
21,atom,lvlMO,1.2,0.1,0.1,0.8,2.5,2.6,5.5,0.2,1.4,0,9.1
22,atom,lvlMO,0.6,0.4,0.2,0.5,0.8,4.4,20,2.2,12.4,8.8,20.4
