virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000851231,1.827e-06,1.11769e-05,0.114096,0.000503545,0.0010186,3.19204e-05,0.00202427,0.000242962,0.0176717,0.000847308,0.0115331,5.98787e-05,0.000210913,9.29897e-05,1.95679e-06
