num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.5,0.1,2,1,0.7,1.3,3.7,0.7,0.8,1.3
24,atom,lvlMO,0,0.3,0.3,1.1,0.6,3.2,1.4,1.3,2.9,3.4,1.2,1.3,1.6
25,atom,lvlMO,0,0.5,0.5,0.3,0.1,21.2,3.4,1.6,15.9,2.4,1.2,2.5,4.4
26,atom,lvlMO,0,0.2,0.2,0,0,10,1.2,0.4,7.1,1.8,0.5,0.7,1.1
27,atom,lvlMO,0,0,0.1,0.1,0,5.3,2.9,0.8,6.4,4.3,0.3,0.3,0.3
28,atom,lvlMO,0,0.1,0.1,1.1,0.4,4.1,0.7,1.1,1.9,2,0.4,1.6,3.7
29,atom,lvlMO,0.3,0.6,1.1,15.9,7.1,0.5,0.2,3.3,0.7,0.5,0,0.1,0.8
30,atom,lvlMO,0.9,9.1,7,10.3,3.8,0.4,0.5,1.1,0.8,0.4,0.1,0.7,3.5
31,atom,lvlMO,2.2,11,12,2.3,1.4,0.7,0.3,3,1.6,1.7,0.6,0.2,0.8
32,atom,lvlMO,1.2,9.2,7.6,7.2,2.8,0.2,0.1,0.6,0.4,0.3,0.1,0.3,0.8
33,atom,lvlMO,0.3,0.8,1.2,15.8,7.7,0.5,0.1,4.3,0.3,0.4,0,0.5,1
34,atom,lvlMO,0,0.3,0.2,2.2,1.5,1.4,0,8,0.7,0.3,0,0.1,0.2
35,atom,lvlMO,1.9,10.5,10.9,1.3,1.2,0.8,0.3,4.8,1.2,0.6,0,0.1,1.7
36,atom,lvlMO,0.0,0.0,0.0,0.0,0,1.2,1.6,1.1,0.3,4.3,0.7,0.2,0.1
37,atom,lvlMO,0,0.1,0.1,0.2,0.2,0.4,1.7,1,3.9,5.1,3.1,3.1,3.3
38,atom,lvlMO,0.4,0.3,0.4,1.8,0.2,4,1.4,1.3,2.3,5.2,0.2,0.9,2.4
39,atom,lvlMO,0,0.1,0,0.7,0.2,0.1,1,0.6,0.6,2,0,2.1,6.7
40,atom,lvlMO,0,0.4,0.3,0.5,0.2,0.2,0.8,0.3,0.5,0.7,0,1.7,9.5
41,atom,lvlMO,0.1,0.5,0.5,0.1,0.2,0.8,0.8,1.2,2.4,5.1,1.4,0,0.9
42,atom,lvlMO,0,0.4,0.3,0.3,0.1,0,0,0.2,0.3,0.3,0.1,0,0.6
43,atom,lvlMO,0.1,0.6,0.5,0.2,0.3,1.4,0.2,6.8,1.4,0.4,0.1,0.1,3.8
44,atom,lvlMO,0.1,1.9,0.9,2.9,4.3,7.5,0.3,42.1,3.8,1.3,0.4,0.7,0.1
45,atom,lvlMO,0,0,0,0.5,0.1,9.3,14.5,3.8,22.7,23.1,1.5,0.2,0
46,atom,lvlMO,0,0,0,0.5,0.2,4,4.7,2.7,0.1,13.3,3.3,3.7,6.4
