num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.1,0.1,1.8,1.2,0.9,1.3,2.7,1.4,1.3,2.5
24,atom,lvlMO,0.3,0.2,0.5,0.1,0.3,2.7,2.2,2.3,2.6,3.4,2,1.9,0.2
25,atom,lvlMO,0.5,0,0.5,0.5,0.4,17.7,2.4,6.5,15.3,2.5,2.3,1.7,4
26,atom,lvlMO,0.2,0,0.2,0.2,0.1,8.4,0.6,3,7.1,1.7,0.7,0.4,2.1
27,atom,lvlMO,0,0,0.1,0,0.1,4.6,2.6,1.8,6,4.6,0.2,0.2,0.7
28,atom,lvlMO,0.4,0.4,0.4,0.2,0.1,2.8,0.8,2.2,1.3,1.1,0.5,2.6,2.9
29,atom,lvlMO,0.9,3.3,5.4,2.6,2.2,1,2.9,10.2,0.3,0.3,0.3,0.4,0.2
30,atom,lvlMO,6.4,4.9,1,4.6,9.6,1.1,1.1,3.4,0.9,0.5,1,4,0.6
31,atom,lvlMO,11.2,0.4,10.2,0.8,3.4,0.7,2.3,4.1,1,2.4,0.4,0.3,2.1
32,atom,lvlMO,7.1,3.2,1.6,5.5,8.6,0.2,0.5,1.6,0.3,0.6,0.6,0.7,2.1
33,atom,lvlMO,1.2,3.1,6.6,4.1,1.9,0.4,2.9,9,0.2,0.5,0.5,0.9,0.1
34,atom,lvlMO,0.3,0.8,1.6,4.7,0.2,0.3,0.6,2.9,0,0.1,0.2,0.7,0.3
35,atom,lvlMO,10.2,0.6,8.5,2.6,3.8,0.6,1.7,3.5,0.2,0.3,0.2,1.1,0.4
36,atom,lvlMO,0.0,0.0,0.0,0.0,0.1,0.8,1.7,1.4,0.1,2.2,1.2,0,8.8
37,atom,lvlMO,0,0,0.2,0.2,0,0.2,3.5,0.4,3.5,4.2,4.5,4.3,0
38,atom,lvlMO,0.8,0.4,0.7,0.1,0.1,3.3,1.6,0.7,1,2.3,0.5,0.2,0
39,atom,lvlMO,0.1,0.4,0.2,0.1,0.1,0,1.1,0.9,0.3,1.1,0.3,8,6.1
40,atom,lvlMO,0.2,0.5,0.1,0.3,0.5,0.1,1.6,0.4,0.5,1.2,1.4,11.3,1.1
41,atom,lvlMO,0.7,0.2,0.5,0.2,0.2,1.3,2.9,0.2,2.7,7.6,0.7,0.1,5.1
42,atom,lvlMO,0.3,0.1,0.1,0.4,0.4,0,0.3,0.4,0.2,0.8,0,0.1,5.8
43,atom,lvlMO,0.6,0,0.9,3.9,0.3,0.8,1.2,3.4,0.1,0.2,0.3,1.8,0.2
44,atom,lvlMO,1.3,1.1,6.8,28.6,0,1.7,1.2,9.9,0.1,0.1,0.9,2.7,1.5
45,atom,lvlMO,0.0,0.0,0.0,0.0,0.3,8.6,14.5,4.5,20.8,25,0.6,0,1.6
46,atom,lvlMO,0,0,0,0.2,0.2,3.8,5.2,3,0,8.6,6,6.8,5.8
