virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.996959,1,0.9999,0.9804,0.847142,0.841868,0.546658,0.522432,0.686156,0.738127,0.9939,0.941132,0.9889,0.819745,0.769172,0.9987
