virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000180593,1.26e-07,1.60924e-05,0.108794,0.000447484,0.000602424,0.00968489,0.00831594,9.95925e-07,1.00308e-06,0.000180572,0.0187386,6.55773e-07,3.39928e-06,1.20322e-06,1.10889e-07
