virt\core,7,8,12,13,14,16,17,21
92,1,1,0,0,0,0,0,0
93,0.411522,0,0.477889,0,0.011,0.3909,0.411522,0.532428
94,0.343317,0,0.481693,0.0146,0,0.5789,0.343317,0.654399
95,0.1449,0,0,0,0,0.0283,0.1449,0.1547
