virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000244013,1.9e-08,1.5025e-05,0.108406,0.00100988,0.000675882,0.0106824,0.00553897,2.7e-08,9.80632e-09,0.000488264,2.73641e-08,0.0225612,8.58491e-08,8.31137e-08,1.6e-08
