virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,2.92995e-05,2.5159e-05,1.59194e-05,0.117281,0.000525435,0.00161097,3.90132e-05,0.000204386,1.93584e-05,0.0226194,1.72035e-05,0.000965802,0.0091289,0.000170845,0.000164977,6.51669e-05
