virt\core,7,8,12,13,15,16,19,21
92,1,1,0,0,0,0,0,0
93,0,0,0.789134,0.0369,0.769493,0.109,0.552931,0.292794
94,0,0,0.782222,0.0243,0.68297,0.0679,0.18637,0.394227
95,0,0,0,0,0.0975,0,0.0228,0.0638
